Season No;Episode No;Episode Name;Character Name;Dialogue
3;6;Rest and Ricklaxation;Rick;Uh, I-I-I traced the source of the call back to the spa we went to, Morty. I thought I could hear a voice in there, so I enhanced it, a-and listen.
3;6;Rest and Ricklaxation;Toxic Rick;Hey, asshole!
3;6;Rest and Ricklaxation;Toxic Morty;Oh, man!
3;6;Rest and Ricklaxation;Toxic Rick;Remember us?
3;6;Rest and Ricklaxation;Toxic Morty;Oh, I don’t like confrontation!
3;6;Rest and Ricklaxation;Toxic Rick;You fucked us, you pieces of garbage! That’s right, you’re fucking garbage, not us. I’m a fucking genius and a god. You really think this thing can hold me? I’m gonna rip your throat...
3;6;Rest and Ricklaxation;Rick;Morty, what if the toxic parts of us have their own identities, their own will to live?
3;6;Rest and Ricklaxation;Rick;W-What if mine shares my intelligence and devised a way to reach out to us?
3;6;Rest and Ricklaxation;Morty;Sounds like he’s in a lot of pain. Lot. O. Pain. But, you know, you shouldn’t have to deal with that, man. You know, l-let’s work off your trauma with some urban spin yoga. It’s amazing. You do yoga on a bike, but you have an at-risk preteen-
3;6;Rest and Ricklaxation;Rick;I don’t think I can just blow this off, Morty. If I had known it worked this way, I wouldn’t have detoxed. Well, I would have because I was toxic. Now I’m detoxed and I’m accountable to my toxins, right? I-It’s a dilemma.
3;6;Rest and Ricklaxation;Morty;I think I know what to do. 
3;6;Rest and Ricklaxation;Rick;Morty!
3;6;Rest and Ricklaxation;Morty;Rick! Haha.  You know, the only problem here is a big fat brain that misses eating all them big fat problems. Focus on the good thing. Trust me, things are good. Taking that away from me, heh. That wouldn’t be healthy.
3;6;Rest and Ricklaxation;Morty;Hahaha! Hahahaha! Oh, man. World’s Greatest Grandpa, for reals.  It’s not just a coffee cup for you, bud. You’re legit. 
3;6;Rest and Ricklaxation;Morty;I love drums. I never took drum lessons. Why? Limitations. We are addicted to our own limitations. How amazing is that? Is the kale prepared in the kitchen? I’ll have a water.
3;6;Rest and Ricklaxation;Jessica;"Uh How is the cru-dite?"""""
3;6;Rest and Ricklaxation;Waiter;Crudité. It’s a cup of carrot sticks.
3;6;Rest and Ricklaxation;Morty;Ha! It’s okay! Pronounce it however you want. Words are just things. Please. Thank you. We’re having a conversation.
3;6;Rest and Ricklaxation;Morty;God, I am so excited to finally have dinner with you. You know how long I’ve been waiting for this? It’s like, whew! I-I-I wish you’d shut up, though. Just kidding. You know, you’re so quiet. What’s wrong? W-Why don’t you tell me about yourself? What’s the atmosphere like on planet Jessica? Where’s the equator, what are the vacations, a-and the holidays? I mean, you know, haha, are they the same time? Talk to me.
3;6;Rest and Ricklaxation;Jessica;Well I... like this restaurant.
3;6;Rest and Ricklaxation;Morty;Holy shit! Holy shit! We have a moron over here! I’m an idiot. I can’t believe I haven’t thought of this. You have to do this detox thing I did. It’s an alien spa, you go through it, fwoos-s-s-ssh, lasers, bwaa-bwaa-bwaa, wheeew wheeew! Sucks everything out. Everything that was holding me back, everything bad, I mean, it just sluuuurp! Hahaha! Right?
3;6;Rest and Ricklaxation;Jessica; Cooooool.  Oh, my God! I can’t believe this.
3;6;Rest and Ricklaxation;Morty;Yeah, phones are awful, I downgraded to- 
3;6;Rest and Ricklaxation;Jessica;I totally forgot my I have a thing, and...
3;6;Rest and Ricklaxation;Morty;Things are good.
3;6;Rest and Ricklaxation;Jessica;You know what? Why am I doing that? That’s more rude than the truth. Look, I’m sorry, Morty. I just don’t think...
3;6;Rest and Ricklaxation;Morty;Do not. Even. You have no need to explain. It’s all good.
3;6;Rest and Ricklaxation;Jessica;I think you’d get bored with me. 
3;6;Rest and Ricklaxation;Morty;E-Exactly. Look, the sparks aren’t flying. This is what dating is for, you know? First date, no sparks. No damage, no worries. Life is a highway. We’re gonna ride it all night lonnngg!
3;6;Rest and Ricklaxation;Morty;"Gonna eat some crudite. Mmm! Is this organic? Mmm.  All right. You know, the evening continues.  Okay, here we go."""
3;6;Rest and Ricklaxation;Morty;Ma’am, I’m afraid I have some bad news for you. Your money’s no good here. Haha!  I’ll I’ll get the next round, sir.
3;6;Rest and Ricklaxation;Stacy;Aren’t you a child?
3;6;Rest and Ricklaxation;Morty;Only in the ways that matter. Morty.
3;6;Rest and Ricklaxation;Stacy; Stacy.
3;6;Rest and Ricklaxation;Morty;I’ve been watching you drink, Stacy. I get the feeling you’ve got a hard job. I wonder what it takes to please you. That’s the job I want Part time, full time, I want to be good at it, bad at it, I want to get promoted, fired, corner office, hostile takeover, workplace accident I’m on my knees, Stacy. Praying, worshipping, begging, whatever you want.  What do you think about that?
3;6;Rest and Ricklaxation;Stacy; Okay. Fuck it.
3;6;Rest and Ricklaxation;Morty;Tink.
3;6;Rest and Ricklaxation;Morty; Mm! Let’s ask my grandpa. He’s a scientist.
3;6;Rest and Ricklaxation;Morty;"Hey, Rick, are you familiar with Ben Wa"" technology?"""
3;6;Rest and Ricklaxation;Rick; Morty, great news. I went back to the spa and they let me purchase the containment unit from their detoxifier.
3;6;Rest and Ricklaxation;Morty;Why?
3;6;Rest and Ricklaxation;Toxic Rick; Because we’re coming home, bitch!
3;6;Rest and Ricklaxation;Morty;What is this?
3;6;Rest and Ricklaxation;Toxic Rick;This is the parts of your pussy grandpa that keep it real. Oh oh, and I think you dropped something, too! 
3;6;Rest and Ricklaxation;Toxic Morty;I don’t want to be on camera. I’m ugly and gross, please.
3;6;Rest and Ricklaxation;Stacy;Should I go?
3;6;Rest and Ricklaxation;Morty;You’re your own person, Stacy.
3;6;Rest and Ricklaxation;Stacy;Then I’d like to stay.
3;6;Rest and Ricklaxation;Morty;Rick, please tell me you’re not trying to put that stuff back inside of us.
3;6;Rest and Ricklaxation;Rick;Morty, I’m sorry. That stuff is alive and it belongs with us. We yanked them from their homes and locked them in a can. 
3;6;Rest and Ricklaxation;Toxic Rick;Motherfucker!
3;6;Rest and Ricklaxation;Rick;See? They’re living in pain.
3;6;Rest and Ricklaxation;Morty;That’s what they do, Rick, they live in pain. They are pain, you know? They they’re all the bad parts of us, which, by the way, includes our dishonesty, so how do you know this isn’t all some sort of crazy trick?
3;6;Rest and Ricklaxation;Toxic Rick;Oh, so now because I’m made entirely of toxins I’m also a liar? Fuck you, you little sociopath.  You hear this, Morty?
3;6;Rest and Ricklaxation;Toxic Morty;Oh, everybody hates me. I can tell. Y-You all hate me.
3;6;Rest and Ricklaxation;Toxic Rick; All right, shut up, Morty. Healthy Rick, are we doing this or what?
3;6;Rest and Ricklaxation;Rick;Yep. Sorry, Morty. I need you to step into the booth. 
3;6;Rest and Ricklaxation;Toxic Rick;Don’t negotiate with that little turd, dummy. You’re the Rick. You need to show dominance. Morty, booth, now. 
3;6;Rest and Ricklaxation;Rick;Booth! Come on, Morty.
3;6;Rest and Ricklaxation;Morty;Don’t touch me!
3;6;Rest and Ricklaxation;Rick;Morty, do the healthy thing and voluntarily retoxify yourself. 
3;6;Rest and Ricklaxation;Morty;Nooooo!
3;6;Rest and Ricklaxation;Stacy;Is it wrong if I think this is kind of hot?
3;6;Rest and Ricklaxation;Morty;Let me out of here! Stacy, help! Open the door!
3;6;Rest and Ricklaxation;Stacy;I need to hear our safe word, Morty.
3;6;Rest and Ricklaxation;Morty;Sea Cucumber! Sea Cucumber!
3;6;Rest and Ricklaxation;Rick;What are you doing?
3;6;Rest and Ricklaxation;Stacy;I’ll do anything for you, Morty.
3;6;Rest and Ricklaxation;Rick;No!
3;6;Rest and Ricklaxation;Toxic Rick;It worked! Haha! Yes! That idiot believed every word. Now let’s see how he enjoys living in that shit tank.
3;6;Rest and Ricklaxation;Toxic Rick;He’s right behind me, isn’t he? 
3;6;Rest and Ricklaxation;Toxic Morty;He’s in front of you.
3;6;Rest and Ricklaxation;Toxic Rick;Oh.  My eyes are still adjusting.
3;6;Rest and Ricklaxation;Stacy; Uh, is this like a sex dungeon? I guess I should’ve been paying attention.
3;6;Rest and Ricklaxation;Toxic Rick;After 70 years of being bottled up inside a  sentimental jackass, I finally get to live my own life.
3;6;Rest and Ricklaxation;Rick;You said we were merging.
3;6;Rest and Ricklaxation;Toxic Rick;I lied, dumbass! I lie about everything! Why would I ever re-merge with a pussy like you?
3;6;Rest and Ricklaxation;Rick;So you were just gonna trap us in that tank? T-That was your plan?
3;6;Rest and Ricklaxation;Toxic Rick;Not was, motherfucker, still is.
3;6;Rest and Ricklaxation;Morty; Kill him, Rick!
3;6;Rest and Ricklaxation;Toxic Morty; I don’t like this! This is scary!
3;6;Rest and Ricklaxation;Rick; All right, you asked for it.
3;6;Rest and Ricklaxation;Toxic Rick;Did I ask for this?  Did I ask for this?  Huh? Did I?
3;6;Rest and Ricklaxation;Groin System 6000;Assessing threat to groin.
3;6;Rest and Ricklaxation;Toxic Rick;Groin System 6000. Kill him!
3;6;Rest and Ricklaxation;Groin System 6000; That... is my groin’s user.
3;6;Rest and Ricklaxation;Toxic Rick;Believe me, I got a lot more use out of that thing than he ever did.
3;6;Rest and Ricklaxation;Groin System 6000;You know what? Not my table. 
3;6;Rest and Ricklaxation;Mrs. Pancakes;You do know me.
3;6;Rest and Ricklaxation;Summer;What the hell, Grandpa Rick?
3;6;Rest and Ricklaxation;Toxic Rick;Fuck you, Summer!
3;6;Rest and Ricklaxation;Rick;Sorry, Summer!
3;6;Rest and Ricklaxation;Rick;Okay, okay, take it easy. Don’t do it.
3;6;Rest and Ricklaxation;Toxic Rick;I love you. Good boy. Daddy’s little boy.
3;6;Rest and Ricklaxation;Rick;Summer, get out of here! Go!
3;6;Rest and Ricklaxation;Toxic Rick;Oh, who’s that?
3;6;Rest and Ricklaxation;Toxic Rick; Who’s that over there? Oh, no.
3;6;Rest and Ricklaxation;Toxic Rick;You see the bad man in front of you? You’re a good little boy, you’re gonna get him. You’re gonna get him.
3;6;Rest and Ricklaxation;Toxic Rick;Ahh! Son of a...  
3;6;Rest and Ricklaxation;Toxic Rick;Nice try, asshole.
3;6;Rest and Ricklaxation;Rick;We can resolve  our issues. We don’t need to resort to over-the-top- Aah!
3;6;Rest and Ricklaxation;Toxic Morty;I-I did it, Rick. I got the tank! I-I’m a piece of shit, but I got the tank!
3;6;Rest and Ricklaxation;Toxic Rick;You’re going in that tank, motherfucker. You’re gonna  live in that toxic shit wasteland like I had to do!
3;6;Rest and Ricklaxation;Toxic Morty;Ahh! Ow!  
3;6;Rest and Ricklaxation;Toxic Rick;That’s right, motherfucker! You’re going in that fucki-
3;6;Rest and Ricklaxation;Beth; Dads?
3;6;Rest and Ricklaxation;Rick;Okay, just Just leave her out of it.
3;6;Rest and Ricklaxation;Beth;What’s going on?
3;6;Rest and Ricklaxation;Toxic Rick;All right, fuck this. Time for plan B If I can’t trap you in a toxic world, 
3;6;Rest and Ricklaxation;Morty;Ahh!
3;6;Rest and Ricklaxation;Toxic Rick;I’ll just make the whole world toxic. 
3;6;Rest and Ricklaxation;Rick;It’s okay, girls. I-I’m so sorry I put us in danger with some of my behavior. I-If you’d like I can go out in the g-garden, pick some fresh basil, and make us a nice Scallopini.
3;6;Rest and Ricklaxation;Beth;What did the booger version of you mean when he said he was going to make the whole world toxic?
3;6;Rest and Ricklaxation;Rick;Believe me, sweetie, that man’s motivations are a mystery.
3;6;Rest and Ricklaxation;Morty;Screw that, Rick. We got to stop him. What’s the last thing you’d think about doing with that tank thing?
3;6;Rest and Ricklaxation;Rick; Morty, I appreciate what you’re trying to do, but it’s not our place, you know, to pick and choose which world gets saved from what apocalypse. Our our toxins have as much a right to their worldview as-
3;6;Rest and Ricklaxation;Rick;Morty, how is it healthy to slap me?
3;6;Rest and Ricklaxation;Morty;Obviously my version of health is a hell of a lot different from yours, you useless old turd.
3;6;Rest and Ricklaxation;Rick;Wait. That’s it.  How could that detox machine know the difference between healthy and sick for everything that goes through it? It can’t. It must be by the individual’s own definition of toxicity. That means...
3;6;Rest and Ricklaxation;Beth;Dad!
3;6;Rest and Ricklaxation;Morty;What the What the hell, Rick?
3;6;Rest and Ricklaxation;Rick; I’ll explain on the way.
3;6;Rest and Ricklaxation;Toxic Rick;"This Moon Tower,"" Morty,  is the perfect height and metallic composition for the  amplification and beaming of toxic energies. What do you think about that, Morty? Are you excited about that, Morty?"""
3;6;Rest and Ricklaxation;Toxic Morty;Oh, man. I’m just freaked out. I-It’s too high up here.
3;6;Rest and Ricklaxation;Toxic Rick;Once I flip this switch, the entire world is gonna be just as toxic as us, baby. 
3;6;Rest and Ricklaxation;Priest;As we praise our loving Father-
3;6;Rest and Ricklaxation;Priest; God is a lie! We made him up for money!
3;6;Rest and Ricklaxation;Man; Santa Claus isn’t real.  You were all mistakes!
3;6;Rest and Ricklaxation;Toxic Rick;Hahahahahaha! We fucking did it, Morty. Put your fucking hands in the air.  Yeah, you little piece of shit.
3;6;Rest and Ricklaxation;Rick;Remember me?
3;6;Rest and Ricklaxation;Toxic Rick;Didn’t you learn last time that you can’t beat me?
3;6;Rest and Ricklaxation;Rick;Yeah, I did. And then I learned something else.  This.
3;6;Rest and Ricklaxation;Toxic Morty;Ahh!!
3;6;Rest and Ricklaxation;Rick;That bullet is laced with an encrypted nanobotic virus that will disintegrate your Morty in about, ah, 20 minutes.
3;6;Rest and Ricklaxation;Toxic Rick;You think I give a shit?
3;6;Rest and Ricklaxation;Rick;I know you give a shit, dummy. Because I know I don’t. Here’s another thing I know. The decryption key that neutralizes the virus.  You want it? Come and get it. Merge with me and you’ll know how to save him.
3;6;Rest and Ricklaxation;Toxic Rick;Pfft. Come on, man. I’ve been trapped in your pussy brain for 70 years of delusions, but this is the all-time weakest bluff that I’ve ever-
3;6;Rest and Ricklaxation;Toxic Morty;Ow-Ohh!!
3;6;Rest and Ricklaxation;Toxic Rick; Jesus Christ! What are you doing?!
3;6;Rest and Ricklaxation;Morty;He’s cutting your time in half. 10 minutes.
3;6;Rest and Ricklaxation;Toxic Morty;Ohh! It hurts!
3;6;Rest and Ricklaxation;Toxic Rick;What is your problem?
3;6;Rest and Ricklaxation;Rick;Oh, I had all my problems removed my entitlement, my narcissism, my crippling loneliness, my irrational attachments.
3;6;Rest and Ricklaxation;Rick;They must be somewhere. They ain’t over here, bro.
3;6;Rest and Ricklaxation;Toxic Rick;I’m not going back in there!
3;6;Rest and Ricklaxation;Rick;"Honestly, I don’t care either way. I hate having you in me. And when I say honestly"" you can believe it, because we both know I’m too healthy to lie. Watch."""
3;6;Rest and Ricklaxation;Toxic Rick;All right! Knock it off! You’re not impressing anyone.  Morty, not that I give a shit, but are you okay?
3;6;Rest and Ricklaxation;Toxic Morty;Jesus Christ, it hurts.
3;6;Rest and Ricklaxation;Toxic Rick;Relax, quit your bitching. Y-You’re gonna be fine. Grandpa’s here.
3;6;Rest and Ricklaxation;Rick;Hahahahahaha.
3;6;Rest and Ricklaxation;Toxic Rick;You think that’s funny?
3;6;Rest and Ricklaxation;Rick;Y-You got to have a sense of humor about these things. Oh, wait, you can’t. You’re literally incapable of seeing the bigger picture. I guess it’s just funny because you’ve never done anything but complain about me being in charge, but if I ever gave you the wheel we’d be dead in five minutes.
3;6;Rest and Ricklaxation;Toxic Morty;Ah, Rick?
3;6;Rest and Ricklaxation;Rick;You poor, dumb, sick animal.
3;6;Rest and Ricklaxation;Toxic Morty;Augh... Rick?
3;6;Rest and Ricklaxation;Toxic Rick;Ahh!  Just do it! Just do it, you piece of-
3;6;Rest and Ricklaxation;Rick;Aaahhh! I’m back, baby!  Regular Rick! Master of both worlds! Check it it out!  Excuse me.  Now we’ll just reverse this hacky toxicity beam. Man, I really over think shit when I’m angry.
3;6;Rest and Ricklaxation;Priest;God is not a lie.
3;6;Rest and Ricklaxation;Crying boy;Mommy! Mommy!
3;6;Rest and Ricklaxation;Rick; Ha! All right, Morty, now it’s time we re-merge your little ass.
3;6;Rest and Ricklaxation;Morty;You’re a better man than me, Rick. I’m healthy enough to admit that!
3;6;Rest and Ricklaxation;Rick;That kid is a real piece of shit.
3;6;Rest and Ricklaxation;Toxic Morty;Y-Y-You’re gonna save me, right?
3;6;Rest and Ricklaxation;Rick;Part of me wanted to, Toxic Morty. Part of me really wanted to. 
3;6;Rest and Ricklaxation;Worker;I’m telling you, these shares are hot.
3;6;Rest and Ricklaxation;Worker 2;Yeah. That sounds like a good idea. It’s definitely a good idea.
3;6;Rest and Ricklaxation;Morty; Duane, Duane, Duane, I get it, now can you get me? Have I ever lied to you?  That’s right, and ask around, I never do, Duane.
3;6;Rest and Ricklaxation;Morty;Let me put this real simple. This stock is a beautiful redhead, recently single, not looking to date but ready to fall in love, and fate has put her locker two down from yours, Duane Two lockers down.  So step up or step off, Duane. Blue pill or red pill, what’ll be, bro? Totally understand, Duane. You’re the boss.  Heinholz Biotech Million and a half at thirty-three. 
3;6;Rest and Ricklaxation;Worker in a red shirt; Heh.You little fucking monster.
3;6;Rest and Ricklaxation;Morty;Mmm! Is this organic? Mmm!  Go for Morty.
3;6;Rest and Ricklaxation;Jessica;Hi, Morty. It’s Jessica. Look, can we just talk for a minute?
3;6;Rest and Ricklaxation;Morty;Is that how long it takes for Rick to trace my location?
3;6;Rest and Ricklaxation;Jessica;Come back, Morty. I miss you.
3;6;Rest and Ricklaxation;Morty;You miss the old me. You miss someone that loved you so much you never had to love ‘em back.
3;6;Rest and Ricklaxation;Jessica;How do you know I don’t want to love you?
3;6;Rest and Ricklaxation;Morty;Because I’m not sick. 
3;6;Rest and Ricklaxation;Jacquelyn;Ex-girlfriend? Should I be jealous?
3;6;Rest and Ricklaxation;Morty;There’s nothing to be jealous of.
3;6;Rest and Ricklaxation;Jacquelyn;I just realized that I’m scheduled to speak at that fundraiser on our date night. I can cancel.
3;6;Rest and Ricklaxation;Morty;We’ll be together. That’s a date.
3;6;Rest and Ricklaxation;Jacquelyn;You are the perfect man.  Oh, sweetie,  I think you hit the wrong button. You didn’t hang up.
3;6;Rest and Ricklaxation;Morty;Huh. How ‘bout that?
3;6;Rest and Ricklaxation;Rick;Sorry, tiny American Psycho,  time to take the opposite of your medicine.
3;6;Rest and Ricklaxation;Morty;Do what you got to do.
3;6;Rest and Ricklaxation;Morty;Oh! Ow! Ahh! 
3;6;Rest and Ricklaxation;Jessica;So, how do you feel, Morty?
3;6;Rest and Ricklaxation;Morty;Ah, geez. I’m miserable.
3;6;Rest and Ricklaxation;Rick;Am I good or what?
3;6;Rest and Ricklaxation;Morty;I guess it’s worth it, though, to know how much you care.
3;6;Rest and Ricklaxation;Jessica;Care? Me? Morty, I’m fine with you. I only did this for him. 
3;6;Rest and Ricklaxation;Rick;"You lying bitch. She kept coming to our house, Morty, and kept asking me. Did did d-did you get a new Morty yet?"""""
3;6;Rest and Ricklaxation;Jessica;Because you kept drunk dialing me and crying about it.
3;6;Rest and Ricklaxation;Rick;I wasn’t crying!
3;6;Rest and Ricklaxation;Morty;Jacquelyn, I I-I-I wasn’t who I said I was.
3;6;Rest and Ricklaxation;Jacquelyn;You weren’t a 14-year-old boy from the Midwest who ran away from his family and capitalized on his lack of conscience by becoming a stock broker?
3;6;Rest and Ricklaxation;Morty;Oh. I guess I was pretty up front about that, wasn’t I?
3;6;Rest and Ricklaxation;Jacquelyn;You were up front about everything. You were my soul mate.
3;6;Rest and Ricklaxation;Morty;Well No-Not anymore. I’ll, um Y-You can keep the apartment, and and and, uh the drones.
3;6;Rest and Ricklaxation;Rick;She can’t keep the drones. They turn into a little Voltron robot. They’re awesome.
3;6;Rest and Ricklaxation;Rick;You can’t keep the drones.
3;6;Rest and Ricklaxation;Tricia;So, how was your date with Brad?
3;6;Rest and Ricklaxation;Jessica;It wasn’t a date. We were just having lunch.
3;6;Rest and Ricklaxation;Holly;You guys are getting back together, aren’t you?
3;6;Rest and Ricklaxation;Rick;"Morty, I need your help on an adventure. Eh, need"" is a strong word. We need door stops, but a brick would work, too."""
3;6;Rest and Ricklaxation;Morty;Okay.
3;6;Rest and Ricklaxation;Jessica;Morty.
3;6;Rest and Ricklaxation;Jessica;Good to have you back.
3;6;Rest and Ricklaxation;Tricia;Have you ever been peed on before? Oh, my God. Yum.
3;6;Rest and Ricklaxation;Man;Although only a handful of moon towers remain today, they were popular in the late 19th century. An entire town could be illuminated by...  What the hell is this?
3;6;Rest and Ricklaxation;Stacy;Sea Cucumber! Sea Cucumber!!
3;7;Tales From The Citadel;Rick;Alright, Morty. You ready for our adventure to the lost city of Atlantis?
3;7;Tales From The Citadel;Morty;Ready as I’ll ever be, Rick!
3;7;Tales From The Citadel;Rick;Oh, for fuck’s sake.
3;7;Tales From The Citadel;Rick K-22; Hello, I’m Rick K-22. This is my Morty. We’re going from reality to reality, asking Ricks to contribute to the Citadel of Ricks redevelopment fund.
3;7;Tales From The Citadel;Rick;What are you, stupid? We’re done with the Citadel of Ricks. I was  never on board with it in the first place, that’s why I murdered everyone in charge and left it to rot.
3;7;Tales From The Citadel;Rick K-22; Ohhh. That was you. 
3;7;Tales From The Citadel;Morty;They tried to murder him first.
3;7;Tales From The Citadel;Morty K-22;Oh geez. Well, you’ll be happy to know that... the Council’s gone now.
3;7;Tales From The Citadel;Morty;Yeah, he knows. He murdered them.
3;7;Tales From The Citadel;Rick K-22;You wanna rein in your Morty?
3;7;Tales From The Citadel;Rick; Every day.
3;7;Tales From The Citadel;Morty K-22; The Citadel of Ricks redevelopment fund donates--
3;7;Tales From The Citadel;Rick K-22; Morty, he’s not gonna  donate. You’re pitching the policeman’s ball to a black teenager here.  Let’s go.
3;7;Tales From The Citadel;Rick;You don’t have to be a dick.
3;7;Tales From The Citadel;Rick K-22;I think you know that’s not true.
3;7;Tales From The Citadel;Morty;Geez. I didn’t know there were still Ricks and Mortys living on the Citadel. I wonder what their day-to-day lives are like.
3;7;Tales From The Citadel;Rick; Well, you can keep wondering that while we go on our fun, fresh, self-contained adventure to Atlantis.  Anyone continuing to explore the Citadel is either stupid, or one of the unfortunate millions held hostage by their terrible ideas.
3;7;Tales From The Citadel;Morty;Man. Glad I’m not one of them!
3;7;Tales From The Citadel;Rick from Citadel Morning News;News about the Citadel in the morning. Pretty self explanatory.
3;7;Tales From The Citadel;Rick D716-B;Good morning. I’m Rick D716-B.
3;7;Tales From The Citadel;Rick D716;And I’m Rick D716.
3;7;Tales From The Citadel;Rick D716-B;Must be nice.
3;7;Tales From The Citadel;Rick D716;Coming up! Gravity outages in East Sanchez Heights!
3;7;Tales From The Citadel;Rick D716-B;And, is your uranium-powered cellular matrix making you sick? The answer may not surprise you. It’s ‘yes, it’s uranium.’
3;7;Tales From The Citadel;Rick D716;Those stories and more after this break.
3;7;Tales From The Citadel;Narrator;Sixteen iterations off the central finite curve, there’s a Rick that works more with wood than polarity plating.
3;7;Tales From The Citadel;Narrator;His name is Simple Rick, but he’s no dummy.
3;7;Tales From The Citadel;Narrator;He realized long ago that the greatest thing he’d ever create was his daughter.
3;7;Tales From The Citadel;Young Beth;I love Daddy!
3;7;Tales From The Citadel;Narrator;We captured that moment and run it on a loop through Simple Rick’s mind.
3;7;Tales From The Citadel;Narrator;And the chemical that makes his brain secrete goes into every Simple Rick’s Simple Wafer Cookie.  Come home to the impossible flavor of your own completion. Come home to Simple Rick’s.
3;7;Tales From The Citadel;Rick D716;Just one day remains before our newly democratic Citadel elects its first president. It’s anyone’s race among the Rick candidates.
3;7;Tales From The Citadel;Rick D716-B;But a certain other candidate should be getting at least one vote for most adorable.
3;7;Tales From The Citadel;Rick D716;That’s right, the Morty Party candidate’s still in the race, and you just gotta love him for that.
3;7;Tales From The Citadel;Rick D716;Here you see him in his little Morty suit, waving. Isn’t that adorable? Little jackass.
3;7;Tales From The Citadel;Rick D716-B;Uh, yeah, I think we actually have the audio for his speech here. “Aw geez, aw man, I’m gonna lose the election and stuff.”
3;7;Tales From The Citadel;Campaign Manager Morty;We had a good run, sir, but I think it’s time to pull out of the race.
3;7;Tales From The Citadel;Candidate Morty;I feel pretty confident about tonight’s debate.
3;7;Tales From The Citadel;Campaign Manager Morty;You shouldn’t, sir. You should be terrified.
3;7;Tales From The Citadel;Candidate Morty;Maybe you should find a little faith, young man.
3;7;Tales From The Citadel;Campaign Manager Morty;You don’t pay me to have faith! And we’re the same age!
3;7;Tales From The Citadel;Cop Rick;Oh! S-sorry, I was expecting--
3;7;Tales From The Citadel;Cop Morty;A Rick partner? Lesson one, rookie, expect the unexpected. Now get in.
3;7;Tales From The Citadel;Morty;Mortys are human!
3;7;Tales From The Citadel;Cop Morty;Get the fuck off the car, you Rickless fuckin’ animal!
3;7;Tales From The Citadel;Morty;WHOA!! 
3;7;Tales From The Citadel;Cop Morty;The election’s got these yellow shirts more riled up than a Picture Day Jessica.
3;7;Tales From The Citadel;Cop Rick;That’s pretty harsh, sir.
3;7;Tales From The Citadel;Cop Morty;So report me. Nobody gives a fuck.
3;7;Tales From The Citadel;Cop Rick;Look, I’m just saying. Makes me a little sad to hear a Morty cop calling Mortys “animals”.
3;7;Tales From The Citadel;Cop Morty;Well, it makes me sad to see another Rick cop buying into his sensitivity training.
3;7;Tales From The Citadel;Cop Rick;Well, I’m glad to know there’s more like me.
3;7;Tales From The Citadel;Cop Morty;Oh, there was one. Why do you think that seat was empty?
3;7;Tales From The Citadel;Dispatch;Robbery at Fifth and  Avenue.
3;7;Tales From The Citadel;Cop Rick;Fifth and ? That’s Mortytown.
3;7;Tales From The Citadel;Cop Morty; Unit 7 responding.
3;7;Tales From The Citadel;Teacher Rick;"""Good idea, Rick."""
3;7;Tales From The Citadel;Students; Good idea, Rick.
3;7;Tales From The Citadel;Teacher Rick;"""This is a great adventure."""
3;7;Tales From The Citadel;Students;This is a great adventure.
3;7;Tales From The Citadel;Teacher Rick;"""I love being your new Morty."""
3;7;Tales From The Citadel;Students;I love being your new Mor...
3;7;Tales From The Citadel;Slick; Farty!
3;7;Tales From The Citadel;Teacher Rick;Very amusing, Mr. Smith. Almost as amusing as when your first Rick was decapitated on Zorpathion 9.  Or was that your third Rick? How many Ricks have you had?
3;7;Tales From The Citadel;Slick;Five…
3;7;Tales From The Citadel;Teacher Rick;I see. So you are top of the class in something.  Tomorrow you will be transferred to your new Ricks. Hopefully, they will be your last. Yes, Slow Ri-- Tall Morty?
3;7;Tales From The Citadel;Tall Morty;Di-Did I gragitate this time yet?
3;7;Tales From The Citadel;Teacher Rick;Anything’s possible, Tall Morty. Ugh…
3;7;Tales From The Citadel;Lizard Morty;Guess we won’t be seein’ each other after this, huh?
3;7;Tales From The Citadel;Slick;I say we make our last day count. I say… we go to the Wishing Portal.
3;7;Tales From The Citadel;Glasses Morty;That’s a myth.
3;7;Tales From The Citadel;Fat Morty;It’s not a myth! M-m-my first Rick’s fourth Morty knew a Rick whose Morty went there.
3;7;Tales From The Citadel;Lizard Morty;If we’re not here for graduation, our butts are gonna end up in Mortytown.
3;7;Tales From The Citadel;Slick;I thought your last Rick fused you with a lizard, not a chicken.
3;7;Tales From The Citadel;Lizard Morty;Okay, fine. I’m in.
3;7;Tales From The Citadel;Glasses Morty;Me too.
3;7;Tales From The Citadel;Fat Morty;What the hell?
3;7;Tales From The Citadel;Lizard Morty; I-I thought I saw a fly.
3;7;Tales From The Citadel;Supervisor Rick; Listen up, fucknuts! I’ve been your supervisor for five years but all shitty things must come to an end, and I have been promoted to regional manager.  Yeah, I feel the same way. May we never meet again. Of course that makes the position of Supervisor available.  So as of next week, the ass you’ll be kissing will be that of…  K-83,  affectionately known as “Cool Rick.”
3;7;Tales From The Citadel;Cool Rick;I know I’m new to the Citadel and some of you might not think I’ve put in my time, but what can I say? I’m Cool Rick!  Yo, ha-ha-ha, check me out!
3;7;Tales From The Citadel;Supervisor Rick;Alright, knuckle--heads, any questions?  Alright then, back to work, you gold-Rickers.
3;7;Tales From The Citadel;Cop Morty;No Ricks, no families, high off their asses and runnin’ amok. Mortys are raised to be sidekicks. Without a side to kick, they just start kickin’.
