Season No;Episode No;Episode Name;Character Name;Dialogue
6;5;Final DeSmithation;Jennith Padrow-Chunt;Ah! Follow me, my queen!
6;5;Final DeSmithation;Rick;That's all the bad guys down. We almost got this, Jer. Ah! No! Oh, sticks-to-walls guy, I-I-I guess we were both wrong! Oh, God!
6;5;Final DeSmithation;Jerry;Aaaah! Rick! Please!
6;5;Final DeSmithation;Rick;Jerry, I've got the creature.
6;5;Final DeSmithation;Jerry;I knew it. I knew it.
6;5;Final DeSmithation;Rick;God damn it!
6;5;Final DeSmithation;Jerry;Aaaaaaaah! Oh, God! Aaaaah!
6;5;Final DeSmithation;Rick;God damn it.
6;5;Final DeSmithation;Jerry;Ah. Holy shit, that was close.
6;5;Final DeSmithation;Joyce;Close to what?
6;5;Final DeSmithation;Rick;Close to everyone but your son getting anything they want forever.
6;5;Final DeSmithation;Jerry;You saved me. I will never stop holding this over you, as if that buys me anything.
6;5;Final DeSmithation;Joyce;We should get you some clothes, son.
6;5;Final DeSmithation;Rick;Oh, oh! I can just feel the savings.
6;5;Final DeSmithation;Jerry;Hey, wait, uh... Got this at the crazy place we just were. It may look like someone stuck a hand-written fortune in there last second, but I'm pretty sure that's just the way it came. Besides, these don't mean anything.
6;5;Final DeSmithation;Rick;Jerry, while I appreciate the sentiment, this is a huge waste of the last real fortune.
6;5;Final DeSmithation;Jerry;Oh. I'm sorry. I just... 
6;5;Final DeSmithation;Rick;It's cool, it's cool.
6;5;Final DeSmithation;Jerry;Thanks, friend.
6;5;Final DeSmithation;Rick;Friend?! Did you just say friend?
6;5;Final DeSmithation;Jerry;What? W-W-What did I do?
6;5;Final DeSmithation;Rick;You fucking idiot! I'm not your friend! Why did you think I was your friend? Look at this you piece of shit.
6;5;Final DeSmithation;Jerry;Yeah, yeah, yeah, so?
6;5;Final DeSmithation;Rick;I was immortal! I was immortal for that whole fight. All I had to do was never make a new friend. Jesus fucking Christ, Jerry.
6;5;Final DeSmithation;Jerry;I'm sorry! We're not friends!
6;5;Final DeSmithation;Rick;"Yeah, too late, bonehead. It doesn't say new permanent friend"". All friendships end, especially new ones."""
6;5;Final DeSmithation;Jerry;Well, maybe that's a fate the two of us still control.
6;5;Final DeSmithation;Rick;I'm... I'm sorry I did that.
6;5;Final DeSmithation;Jerry;It's fine.
6;5;Final DeSmithation;Voice;The zoo. Animals. Balloons. Moats. Cages. A fun time for the whole family. But you don't care about that. You're a zebra. You're here for the unparalleled dining experience of hand-fed zebra food. Delicious. He... Hey, wait. Don't eat... Th... That's for the zebras. It's making you sick! What are you doing? Jesus, why have they left all the zebra-feeding to the people who come to the zoo? Is that the only way the zebras can get food? They're so hungry. What the fuck is happening? We're out of zebra food. Okay? There's no food left. Don't come to the zoo. This was supposed to be a commercial for zebras, targeted to zebras. The premise itself was questionable, but this... This is a nightmare! Don't go to the zoo. Stay away from the zoo. Oh, God, what are you doing in the booth? Get out! Get out, you're mad with...
6;5;Final DeSmithation;Voice;Ow. Eat it. Eat zebra food.
6;5;Final DeSmithation;Morty;Okay, um. I guess I can't blame Dad for being confused about what to do with the zebra food. Also, I have no idea why they're running this ad, like, on a loop? There were murders in it, and it was specifically telling you to do the thing it didn't want you to do until the very end, when it reversed. Why would they sell the zebra food in the gift shop, unless... I mean, do the zebras shop in here? Are we the ones in the zoo? Oh, is that the twist? Okay, we're... it's a human zoo. Got it.
6;6;Juricksic Mort;Newscaster;"And in weird things in space news, that mysterious rift"" is still there. Not gone yet. You remember that, don't you? It's probably important. Back to you, Tabitha."""
6;6;Juricksic Mort;Morty;Rick, Mom's working, and Dad's still sleeping. I'm... I'm... I'm gonna be late.
6;6;Juricksic Mort;Rick;Yeah, yeah. I-I got you. Here.
6;6;Juricksic Mort;Morty;Holy shit. I-Is the portal gun working again?
6;6;Juricksic Mort;Rick;Yeah, pretty much. Sometimes that happens.
6;6;Juricksic Mort;Morty;Just get the keys.
6;6;Juricksic Mort;Morty;It's actually been nice taking a break from the portal travel stuff. I-I've been racking up a lot of high-school adventures.
6;6;Juricksic Mort;Rick;I have a process, Morty.
6;6;Juricksic Mort;Morty;Huh?
6;6;Juricksic Mort;Rick;I'm fixing my portal gun, and every time you bring it up, it blocks my creative flow. A-And then I'm forced to take longer on purpose just to train you to not bring it up.
6;6;Juricksic Mort;Morty;"Geez. Do you know what projection"" is?"""
6;6;Juricksic Mort;Rick;Do you?
6;6;Juricksic Mort;Morty;No. I-I-I heard Mom use it.
6;6;Juricksic Mort;Mr. Goldenfold;"Lord, no. He's here again? Morty protocol, children. Oh, what's it now? Brain bugs? Space worms? Have I been The Faculty'd"" again?"""
6;6;Juricksic Mort;Morty;You guys don't have to react like this every day.
6;6;Juricksic Mort;Mr. Goldenfold;Last time, the aliens made me lick all the toilet seats. That's right... made me. I see that look on your faces. What did you do, ya tiny monster?
6;6;Juricksic Mort;Morty;This isn't me.
6;6;Juricksic Mort;Newscaster;"The people demand to know... Do these visitors come in peace? But first, Peter's Pizza Corner."" What slice we reviewing today, Petey?"""
6;6;Juricksic Mort;Peter;Cheese.
6;6;Juricksic Mort;Egyptian General;If these aliens want Earth, they'll have to go through Egypt. And they can ask mummies how that goes.
6;6;Juricksic Mort;Egyptian General;Mummy mia! Dinosaurs are back?
6;6;Juricksic Mort;Brachiosaurus;Monkeys went bald?
6;6;Juricksic Mort;Triceratops;Before we start... where are the rest of... us?
6;6;Juricksic Mort;President;Uh... They died. Uh... Long time ago. Way before us. We didn't see nothin'.
6;6;Juricksic Mort;Triceratops;But surely our ancestors must have left some evidence behind. Why is he nervous?
6;6;Juricksic Mort;President;Because, uh, you're dinosaurs. It's weird. Thought you were dead.
6;6;Juricksic Mort;Triceratops;"Moving on, we dinosaurs"" evolved here on Earth until our technology was planetarily harmonic."""
6;6;Juricksic Mort;Tyrannosaurus;That being the goal with technology.
6;6;Juricksic Mort;Triceratops;After we achieved perfect balance with Mother Earth, our best and bravest left to help other planets. Over millions of years, we've called many worlds home and helped each one flourish. Imagine our surprise upon returning home to find our species extinct and Earth now in the care of... you guys.
6;6;Juricksic Mort;Brachiosaurus;When we left, you were basically squirrels.
6;6;Juricksic Mort;President;Well, uh, we've come a long way, and we... We've buried a lot more than nuts.
6;6;Juricksic Mort;Tyrannosaurus;We've evolved past nonconstructive criticism, so let's agree you've done your best.
6;6;Juricksic Mort;Triceratops;"You're still alive. But surely there was some point between gunpowder and something called Amazon Prime"" that you folks had to think, ""Are we supposed to be running a planet? Wouldn't we rather make... Marvel movies?"" How many Marvel movies have you made?"""
6;6;Juricksic Mort;USA General;29, and 14 more on the way.
6;6;Juricksic Mort;Triceratops;See, you love doing that. And we love helping new life-forms get their footing. So now that we're back, we can respectfully take it from here.
6;6;Juricksic Mort;President;"Now, hold on. If you've seen Endgame"", you know invasion is not something Earth takes lying down."""
6;6;Juricksic Mort;Brachiosaurus;This is not an invasion. Besides, wouldn't you like to lie down?
6;6;Juricksic Mort;Triceratops;"Ugh. You must be exhausted. Put your feet up, get more tattoos, finish rounding out this Ant-Man"" character."""
6;6;Juricksic Mort;Tyrannosaurus;"Think of it like your Earth concept of vacation,"" except permanent."""
6;6;Juricksic Mort;President;I think I speak for all world leaders when I say that the poor people would just murder us if we made you leave, so... welcome home, dinosaurs.
6;6;Juricksic Mort;President;Should we nuke them?
6;6;Juricksic Mort;USA General;I'm on vacation, Curtis.
6;6;Juricksic Mort;President;Well, you leaned into this fast.
6;6;Juricksic Mort;Beth;Ugh. I can't even pretend to feel useful in a game. This is how humanity's story ends? Relieved of duty and sat at the kids' table?
6;6;Juricksic Mort;Rick;I gotta respect these dinosaurs. They dominated a whole species just by calling its bluff about wanting more free time.
6;6;Juricksic Mort;Beth;They didn't even dominate us because we're not worth a fight to them. We've become biological Tyler Perry movies.
6;6;Juricksic Mort;Morty;All they've done is help.
6;6;Juricksic Mort;Beth;We didn't need their help. We were not the problem. This house recycles. They sort it at the trash facility!
6;6;Juricksic Mort;Summer;"What the F""? My dance videos are getting, like, zero likes now."""
6;6;Juricksic Mort;Morty;Oh, yeah. The dinos kicked pedophiles off TikTok.
6;6;Juricksic Mort;Summer;Great. So now I'm broke?
6;6;Juricksic Mort;Beth;You don't need money anymore.
6;6;Juricksic Mort;Summer;So what's this for now? Phone calls? Ugh.
6;6;Juricksic Mort;Beth;Oh, c'mon, Dad. You don't hate this, too?
6;6;Juricksic Mort;Rick;Why would I? I-I was already doing what I wanted. I do think it's kind of funny that you're all basically Jerry now.
6;6;Juricksic Mort;Beth;Fuck.
6;6;Juricksic Mort;Beth;Jerry, how do you do it?
6;6;Juricksic Mort;Summer;Yeah, Dad, how do you do it?
6;6;Juricksic Mort;Morty;How do you do it, Dad?
6;6;Juricksic Mort;Jerry;Huh?
6;6;Juricksic Mort;Summer;How do you do it?
6;6;Juricksic Mort;Morty;How do you do it?
6;6;Juricksic Mort;Beth;How do you do it?
6;6;Juricksic Mort;Jerry;It's finally happened. All right!
6;6;Juricksic Mort;Jerry;Does anyone know how to mail things to publishers?
6;6;Juricksic Mort;Rick;Uhp. President only pages me if it's an emergency or he needs Molly.
6;6;Juricksic Mort;President;I'm sure glad you stayed open, Beau. Wish we could pay, but no more capitalism.
6;6;Juricksic Mort;Beau;I never make ribs for the money, Mr. President.
6;6;Juricksic Mort;Rick;Oh, um, here ya go.
6;6;Juricksic Mort;President;That's not why I called. Drugs can't solve this problem. I can't live like this anymore. At first, it was fun spending all day watching whatever YouTube autoplays after the last one autoplayed, but a man can only watch so many ads for Grammarly. Rick. Please. You're not bound by morality. Get rid of them. Slit their necks. Zero Dark Thirty these fuckers for the good of the species. I won't tell. Help us go back to the old days, where we pretend to fix the problems we caused.
6;6;Juricksic Mort;Rick;You think I'm gonna side with you over hyper-intelligent creatures operating way beyond your comprehension? I have more in common with them than you.
6;6;Juricksic Mort;President;You pompous autistic cadaver! You think you're above this? I ought to...
6;6;Juricksic Mort;Beau;Look here, Mr. President. When I need my ribs to be tender and delicious, I pamper them. See, if you give someone what they want, they'll give you what you need. I'm jus' saying.
6;6;Juricksic Mort;President;I see your point, Beau. All right, Rick. Ha ha. Name your price.
6;6;Juricksic Mort;Rick;Aw, crap.
6;6;Juricksic Mort;President;"God damn it. How often are you Westworld-ing"" me?"""
6;6;Juricksic Mort;Rick;Hang on. Rib-tips jammed his folk-chip again.
6;6;Juricksic Mort;Beau;Ol' reliable Rick. Always k-knows what to do. Trustworthy. Honest.
6;6;Juricksic Mort;President;What do you want, Rick?
6;6;Juricksic Mort;Rick;I won't stoop to answering that again. You know exactly what I want.
6;6;Juricksic Mort;President;I can't just snap my fingers and get you that job.
6;6;Juricksic Mort;Rick;Yeah, yeah. Thanks for lunch.
6;6;Juricksic Mort;President;Fine. Fine! If you get rid of the dinosaurs... you can host the Oscars.
6;6;Juricksic Mort;Rick;Yes!
6;6;Juricksic Mort;Beau;Righteous R-Rick. Straight shootin', t-truth-tellin', never wets the bed.
6;6;Juricksic Mort;Triceratops;Goodbye, old friends. May you rest in peace, rather than the tank of an S.U.V.
6;6;Juricksic Mort;Rick;Hello, fellow cosmic voyagers.
6;6;Juricksic Mort;Triceratops;Can we help you?
6;6;Juricksic Mort;Rick;Actually, I can probably help you. See, I'm technically human, but I've come to be more, you know, on your level.
6;6;Juricksic Mort;Tyrannosaurus;We're fine, thank you.
6;6;Juricksic Mort;Rick;Maybe I'm being too indirect. I happen to dabble in multiversal travel, and I could probably zap you guys to an alternate Earth.
6;6;Juricksic Mort;Triceratops;"We used portal travel eons ago, but evolved to a one-universe, one-truth policy as the highest form of existence. Sort of a put your own oxygen mask on before helping others"" type of a thing. Have you been on a plane?"""
6;6;Juricksic Mort;Rick;Yes, I've been on a plane.
6;6;Juricksic Mort;Brachiosaurus;We have no problem if you jump dimensions. Although we sense your gateway device is suboptimal. Let us help.
6;6;Juricksic Mort;Rick;I don't need help. I-I'm here to help you. What the hell is this?
6;6;Juricksic Mort;Tyrannosaurus;"A Portal Pistol."" The gateways are see-through, not a green swirl, so now you can see where you're going."""
6;6;Juricksic Mort;Morty;Clever girl.
6;6;Juricksic Mort;Triceratops;If you'd like, we could patch up your little interdimensional rift too.
6;6;Juricksic Mort;Rick;No, leave it. I know how to close that. That's there for a reason. Very canonical.
6;6;Juricksic Mort;Morty;Don't you just want it closed?
6;6;Juricksic Mort;Rick;Morty, whose team are you on?!
6;6;Juricksic Mort;Brachiosaurus;It's normal to be frustrated. Here.
6;6;Juricksic Mort;Rick;Oh, my God, are you fucking kidding me?
6;6;Juricksic Mort;Triceratops;Goodbye.
6;6;Juricksic Mort;Rick;No. Wait. What the fuuuuu...
6;6;Juricksic Mort;Rick;Aah! Dr. Manhattan high-road assholes teleporting me?
6;6;Juricksic Mort;Morty;Ah! I saw my bones! Why... Why wasn't that painful?
6;6;Juricksic Mort;Rick;They didn't even do it right. My... My... My fly is down.
6;6;Juricksic Mort;Morty;Your fly was already down. What are you doing with that? Rick, it was a better...
6;6;Juricksic Mort;Rick;Nothing from them is better. That thing had uptight Zen snob germs all over it.
6;6;Juricksic Mort;Morty;So, what, now you're gonna fight them?
6;6;Juricksic Mort;Rick;And prove we're violent and stupid? No. We're gonna find out what they're hiding. Only people who have really fucked up in the past have to virtue signal this hard. Look at Sean Penn.
6;6;Juricksic Mort;Morty;"But, Rick, aren't these feelings, like, what they're talking about? Like, life gets, um... programmed for competition by early stages of evolution"". Like, amoebas have to fight amoebas for energy, but once a species can get enough sugar from a machine to give itself diabetes, it's allowed to start thinking beyond conflict. I mean, it's all in their pamphlet."""
6;6;Juricksic Mort;Rick;Morty, you're a genius. I clearly mean that in the 90's ironic sense, but this self-fellating zine is a treasure map to every fossilized bone in their skeleton closet. They're gonna call us Laura Dern because we're about to get elbow deep in dino doo-doo. Get it, Morty? The gloves? You... You remember the big gloves?
6;6;Juricksic Mort;Morty;"Yeah, no, I get it, Rick. I said clever girl"" earlier. You didn't even react."""
6;6;Juricksic Mort;Rick;I was angry.
6;6;Juricksic Mort;Rick;Um, I'm looking for a few of my, uh, friends.
6;6;Juricksic Mort;Tamorusian;"Hmm. Kinda look like the Skullfeet"" that used to live on our planet way before us. They're long gone now."""
6;6;Juricksic Mort;Morty;Really? They're extinct here, too?
6;6;Juricksic Mort;Tamorusian;Yeah. We keep their bones in that museum over there.
6;6;Juricksic Mort;Morty;Um, wow.
6;6;Juricksic Mort;Rick;These guys aren't gonna be much help.
6;6;Juricksic Mort;Tamorusian;The leading theory is, the Skullfeet stepped on their own brains so much they straight-up died. Such a shame. Would have loved to hear them sing.
6;6;Juricksic Mort;Morty;Sing?
6;6;Juricksic Mort;Tamorusian;Yeah. We figured they used to hold huge outdoor concerts in their land amphitheater.
6;6;Juricksic Mort;Rick;You people are idiots.
6;6;Juricksic Mort;Tamorusian;Hey. We didn't have much to go by. Bones aren't big on conversation.
6;6;Juricksic Mort;Morty;Yeah, neither are you, pal.
6;6;Juricksic Mort;Ronkonkoman;The majestic Basketsaur. Aren't they incredible? We're even making a series of increasingly terrible movies about cloning them in a theme park.
6;6;Juricksic Mort;Morty;So what happened to them?
6;6;Juricksic Mort;Ronkonkoman;No idea. But we do know they all loved eating communal soup out of the Great Dirt Bowl.
6;6;Juricksic Mort;Rick;Starting to see a pattern here.
6;6;Juricksic Mort;Centaurusan;Breathtaking, aren't they? It's a common misconception that they roamed our planet. The truth is, they rolled. Street-style mostly. Some vert.
6;6;Juricksic Mort;Rick;"Lemme guess. There's a very large, deep circular indentation in which these Grindasaurs"" used to shred."""
6;6;Juricksic Mort;Centaurusan;We think they had a second brain in their butt, dedicated to pulling 1080s. 
6;6;Juricksic Mort;Rick;Three planets visited by dinosaurs, three apocalyptic meteor impacts. Gi... Gi... Gimme the board. I'm dropping in for data.
6;6;Juricksic Mort;Morty;Aah! Rick! That's the hardest thing in skateboarding.
6;6;Juricksic Mort;Rick;"Oh! Ow! It looked so easy on... Aah... Pro Skater 3"". Oww. Hello. Jackpot, Morty."""
6;6;Juricksic Mort;Morty;You still think the dinosaurs got something to hide?
6;6;Juricksic Mort;Rick;No, Morty, they have a reason to hide. Come here, ya little whippersnapper.
6;6;Juricksic Mort;Morty;No, Rick, stop!
6;6;Juricksic Mort;Rick;C'mere, Morty. Come on, gimme a hug.
6;6;Juricksic Mort;Morty;No, don't touch me. Your hands are greasy.
6;6;Juricksic Mort;Rick;What's the matter with you?
6;6;Juricksic Mort;Tyrannosaurus;It's become clear your species is having a hard time adjusting to its reduced accountability.
6;6;Juricksic Mort;Brachiosaurus;Our solution is to hold these regular keynotes, or talks, which you used to launch new phones and religions. Uhp, I see someone's eager to speak.
6;6;Juricksic Mort;Spectator;Hi. Um, what do you do when you want to kill yourself?
6;6;Juricksic Mort;Triceratops;You don't do that. Thank you for asking, though. Ver... Very important.
6;6;Juricksic Mort;Brachiosaurus;We recently discovered a new piece of human literature that we think everyone should read.
6;6;Juricksic Mort;Jerry;Holy shit! I'm a famous author! Wait, where's my name?
6;6;Juricksic Mort;Brachiosaurus;We will distribute it to everyone on Earth tomorrow.
6;6;Juricksic Mort;Jerry;Excuse me. Aren't you gonna say who wrote it?
6;6;Juricksic Mort;Brachiosaurus;Nope. Whoever wrote it must be above needing credit. It's all here in this book that belongs to everyone. For free.
6;6;Juricksic Mort;Jerry;You Communist lizard scumbags! I wrote that. Me, Jerry Smith!
6;6;Juricksic Mort;Rick;Hey, hey, hey! Guess what? Dinosaurs are not secretly evil, and they're not out to cause anybody trouble, but it turns out trouble has a way of following them.
6;6;Juricksic Mort;Robot Projector;Oh, yes, yes, yes. It's showtime.
6;6;Juricksic Mort;Rick;Literally every planet with dinosaurs on it is eventually smashed by a huge space rock that takes out them and most existing life.
6;6;Juricksic Mort;Brachiosaurus;What? That can't be true.
6;6;Juricksic Mort;Rick;It's all right to be frustrated. Let me explain. Why would planet-killing meteors follow dinosaurs? As these reptiles evolved to higher and higher levels of loving vegan godhood, another life-form devolved into an equally selfless, hate-filled species of barely sentient rocks. They hurtle through space and do as much damage as they can to their chosen enemy, which is guess who. Yup, everywhere these dinos go, these rocks, they come a-crashing. And this one... is headed directly towards us.
6;6;Juricksic Mort;Triceratops;And all of our work? It was for...
6;6;Juricksic Mort;Rick;Nothing. Bingo. Welcome to life. It's a big boat with a lot of holes, but we're all in it together.
6;6;Juricksic Mort;Brachiosaurus;Oh, my.
6;6;Juricksic Mort;Triceratops;Ohhhhh.
6;6;Juricksic Mort;Tyrannosaurus;Mm. So much death.
6;6;Juricksic Mort;Rick;Congratulations, primates. Looks like Earth could have done worse. Rick out. Oh. And don't forget to tune in to this year's Oscars.
6;6;Juricksic Mort;Brachiosaurus;Well, this is a... a lot to take in.
6;6;Juricksic Mort;Kid;I like trains now.
6;6;Juricksic Mort;Triceratops;Okay, that hurt.
6;6;Juricksic Mort;People;Trains rule! Dinos drool!
6;6;Juricksic Mort;Anders;And you had no idea about the disastrous meteors that followed in your wake?
6;6;Juricksic Mort;Brachiosaurus;We just learned about it like you. Truly heartbreaking news.
6;6;Juricksic Mort;Anders;But I assume you're gonna destroy it when it arrives here, right?
6;6;Juricksic Mort;Tyrannosaurus;Um, we're in the process of finding a solution that, um, doesn't involve violence.
6;6;Juricksic Mort;Anders;Hold on. You're in the process?! Well, there you have it, Cooperheads. An angry species of rock is gonna slam into our... Sorry... their planet, and our new planet runners are weighing whether to let it happen.
6;6;Juricksic Mort;Joe Rogan;I mean, no one knows if the meteor species is even real.
6;6;Juricksic Mort;Triceratops;No. It's very real. We all know that.
6;6;Juricksic Mort;Joe Rogan;You know what's real? A rear naked choke hold. I'll show you.
6;6;Juricksic Mort;Tyrannosaurus;Hmm?
6;6;Juricksic Mort;Brachiosaurus;What?
6;6;Juricksic Mort;Oprah Winfrey;Final question... How we doing?
6;6;Juricksic Mort;Triceratops;We have come to the conclusion the only way to ensure humanity will be safe is for us to go. We are leaving the planet for good.
6;6;Juricksic Mort;President;Maybe it's the Molly, but I fucking love you, Rick.
6;6;Juricksic Mort;Rick;It's the Molly.
6;6;Juricksic Mort;President;Isn't this nice? Rivalries behind us, dinos gone, two cool guys living in the moment. So, uh, like, uh you know what you're gonna wear? Because...
6;6;Juricksic Mort;Rick;I can't get another plus-one.
6;6;Juricksic Mort;President;What?! I'm the one who got you the gig, you son of a bitch! I feel this napkin... Feel this napkin. So soft.
6;6;Juricksic Mort;Voice;This is the 95th annual Academy Awards. Now, please welcome your host, an old science guy who got rid of the dinosaurs... Rick Sanchez!
6;6;Juricksic Mort;Rick;Suck my gray tits Hollywood pinkos. Where's the mic? The... The... The raising mic? Ha. Bring it up!
6;6;Juricksic Mort;Rick;Tommy. Tom Hanks is here. C'mon. Do it. Come on. Do ittttt.
6;6;Juricksic Mort;Tom Hanks;"Okay, okay, one time. Wilson!"""""
6;6;Juricksic Mort;Rick;I'm Oscar host Rick.
6;6;Juricksic Mort;Summer;Grandpa Rick, this is so cool.
6;6;Juricksic Mort;Morty;That microphone bit killed.
6;6;Juricksic Mort;Rick;Yeah, told you it would.
6;6;Juricksic Mort;Summer;That was all scripted? Every moment at the Oscars is. Even that one thing.
6;6;Juricksic Mort;Beth;Ha ha! Look who stole themselves a swag bag.
6;6;Juricksic Mort;Space Beth;Ah, fucking Sprinkles coupon!
6;6;Juricksic Mort;Summer;We're splitting that.
6;6;Juricksic Mort;Morty;"Hey, so I was thinking it might be funny to add dinosaurs to the In Memoriam""."""
6;6;Juricksic Mort;Rick;Eh, it feels beneath us. It's funnier that they left and we don't even care.
6;6;Juricksic Mort;Summer;Oh, yeah, they left, but they keep begging for attention. You haven't heard? The dinos are just standing up there on Mars with their dicks in their hands. So dramatic.
6;6;Juricksic Mort;Rick;What, they're just gonna let the meteor hit them a-and die?
6;6;Juricksic Mort;Jerry;Good. If being superior to everyone makes you die, I call that balance. It's all in my globally published book the dinos stripped my name from!
6;6;Juricksic Mort;Rick;Ugggh. Oscars are over. Where are my keys? God damn it, I need to fix portal travel. And... And I'm going to. I have a process.
6;6;Juricksic Mort;Tyrannosaurus;Our final act of kindness.
6;6;Juricksic Mort;Brachiosaurus;It's been an honor serving the sanctity of life with you all.
6;6;Juricksic Mort;Triceratops;Rick, what are you doing?
6;6;Juricksic Mort;Rick;Standing here with you guys.
6;6;Juricksic Mort;Tyrannosaurus;You don't want to do that. We're sacrificing ourselves here.
6;6;Juricksic Mort;Rick;Then so am I. Y'know? Elon Musk be damned, we're blowing up Mars.
6;6;Juricksic Mort;Brachiosaurus;No. We're doing something selfless. You're doing it out of pettiness.
6;6;Juricksic Mort;Rick;How is anyone supposed to know the difference? Consider it a game of virtue chicken.
6;6;Juricksic Mort;Tyrannosaurus;Okay, if you won't go, we'll make you go.
6;6;Juricksic Mort;Rick;Oh. Sorry. I-I dino-proofed my tech to spite you guys. Which further proves selflessness and selfishness are two sides of the same coin, so what's the point? 
6;6;Juricksic Mort;Rick;Fine. Cool with me that your final chapter is dying on Mars with an old dickhead.
6;6;Juricksic Mort;Tyrannosaurus;Aaaah!
6;6;Juricksic Mort;Rick;All right! Welcome back.
6;6;Juricksic Mort;Tyrannosaurus;You obnoxious little twat!
6;6;Juricksic Mort;Rick;Yeah, but you're alive. No David Foster Wallace-ing in my galaxy. You don't get to be so smart that you remove yourself from everybody. From one god being to another, you're welcome. 
6;6;Juricksic Mort;Triceratops;Well, as long as we're doing each other favors...
6;6;Juricksic Mort;Rick;Hey. Wait, wait, wait. What are you doing? You fixed my rift? You fucking hypocritical cocks. I-It was all canonical and shit. We coulda milked that thing for a whole season. O-Or, like, a three-episode arc at least.
6;6;Juricksic Mort;Triceratops;Sorry. That's just us. We love helping, god beings to god being.
6;6;Juricksic Mort;Rick;Seriously. I was gonna fix that. Shit. They're coming back.
6;6;Juricksic Mort;Summer;Can we turn on the A.C.? It's, like, a thousand degrees outside. Yes! New follower. Named... CryptoForBareToes? Not sure I get it, but sounds like business.
6;6;Juricksic Mort;Beth;Proud of you, honey.
6;6;Juricksic Mort;Morty;Is Dad okay?
6;6;Juricksic Mort;Jerry;"Yes. I'm just... writing my second book. I don't know what it's gonna be about, but I can tell you one thing... The title is A Book by Jerry Smith"". Chapter one... Fuck!"""
6;6;Juricksic Mort;Rick;Morty, get your ass in the garage!
6;6;Juricksic Mort;Rick;Hoo-ha! Check it out. A... A dimension where hats wear people.
6;6;Juricksic Mort;Hat-Person;Mmmmm! Oh!
6;6;Juricksic Mort;Rick;I did it! I fixed portal travel!
6;6;Juricksic Mort;Morty;Oh, shit!
6;6;Juricksic Mort;Rick;Figured my guy deserves a vacation.
6;6;Juricksic Mort;Morty;Boob World!
6;6;Juricksic Mort;Rick;You're damn right. And it's Areola Week.
6;6;Juricksic Mort;Morty;All right! Good old-fashioned portal fun.
6;6;Juricksic Mort;Rick;Yep. Like this.
6;6;Juricksic Mort;Morty;Ohh! Whoa!
6;6;Juricksic Mort;Rick;It's gonna be classic episodes, Morty.
6;6;Juricksic Mort;Morty;Oh, I'm gonna puke, Rick!
6;6;Juricksic Mort;Rick;Portaling in. Wrecking shit, portaling out, Morty. Oh, my Go... Adventures, Morty.
6;6;Juricksic Mort;Morty;Aah! Aah!
6;6;Juricksic Mort;Rick;Social commentary. Crude characters. Here we go. Rick and Morty time!
6;6;Juricksic Mort;Brachiosaurus;This is our home now. 
6;6;Juricksic Mort;Triceratops;We shall live out the rest of our days here. Never interfering with the ways of the universe again.
6;6;Juricksic Mort;Tyrannosaurus;We are content.
6;6;Juricksic Mort;Brachiosaurus;It was a good run.
6;6;Juricksic Mort;Triceratops;Speaking of a good run... I bet I could switch heel onto that manny pad, big spinout, tre flip that gap, 5-0 the rail, drop into the bowl, stalefish into a Christ Air, and then we get fucking wrecked.
6;6;Juricksic Mort;Tyrannosaurus;Ho-ho. It's on, Iguanadon.
6;7;Full Meta Jackrick;Previous Leon;"Previously, on Rick and Morty""..."""
6;7;Full Meta Jackrick;Space Beth;Jerry, I had sex with your wife.
6;7;Full Meta Jackrick;Morty;Ohhh!
6;7;Full Meta Jackrick;Rick;I did it! I fixed portal travel!
6;7;Full Meta Jackrick;Jack the Ripper;Jack the Ripper, at your service.
6;7;Full Meta Jackrick;Morty;Cool!
6;7;Full Meta Jackrick;Rick;This happened too?
6;7;Full Meta Jackrick;Summer;I'm pregnant.
6;7;Full Meta Jackrick;Jerry;Honey, she's just like you!
6;7;Full Meta Jackrick;Morty;It's raining meatballs!
6;7;Full Meta Jackrick;Rick;Okay, something is...
6;7;Full Meta Jackrick;Priest;Jerry Smith died doing what he loved... Getting stung by bees.
6;7;Full Meta Jackrick;Rick;Off.
6;7;Full Meta Jackrick;Morty;Off what? Have some respect. It's Dad's funeral.
6;7;Full Meta Jackrick;Summer;I'm gonna name you Jerry Jr.
6;7;Full Meta Jackrick;Tony Hawk;Thanks for solving that murder, guys. Here's a skateboard.
6;7;Full Meta Jackrick;Morty;Aw, thanks, Tony Hawk!
6;7;Full Meta Jackrick;Rick;Morty, say you'll marry me! What?
6;7;Full Meta Jackrick;Morty;What?
6;7;Full Meta Jackrick;Rick;Just say yes!
6;7;Full Meta Jackrick;Morty;Yes?
6;7;Full Meta Jackrick;Rick;Okay... 
6;7;Full Meta Jackrick;Morty;Rick, do you promise to...
6;7;Full Meta Jackrick;Rick;I do, and for our honeymoon let's go to a sealed chamber lined with ionized deuterium! 
6;7;Full Meta Jackrick;Morty;Why?
6;7;Full Meta Jackrick;Rick;"Because the charge acts as a narrative decelerant. Morty, none of this is real. We're in a previously on"" spiral. Clear your head."""
6;7;Full Meta Jackrick;Morty;After all that's happened?! 
6;7;Full Meta Jackrick;Rick;No.
6;7;Full Meta Jackrick;Beth;I-I'm innocent! I didn't release those bees! I love Jerry!
6;7;Full Meta Jackrick;Rick;What'd I just say?
6;7;Full Meta Jackrick;Morty;When?
